,file_path,copyright,falsePositive
9443,kubernetes-master/pkg/kubelet/container/testing/fake_runtime.go,Copyright 2015 The Kubernetes Authors.,0
9444,kubernetes-master/pkg/kubelet/container/helpers_test.go,Copyright 2015 The Kubernetes Authors.,0
9445,kubernetes-master/pkg/kubelet/container/runtime_cache_test.go,Copyright 2015 The Kubernetes Authors.,0
9446,kubernetes-master/pkg/kubelet/container/sync_result.go,Copyright 2015 The Kubernetes Authors.,0
9447,kubernetes-master/pkg/kubelet/container/os.go,Copyright 2015 The Kubernetes Authors.,0
9448,kubernetes-master/pkg/kubelet/container/ref.go,Copyright 2015 The Kubernetes Authors.,0
9449,kubernetes-master/pkg/kubelet/container/cache.go,Copyright 2015 The Kubernetes Authors.,0
9450,kubernetes-master/pkg/kubelet/container/helpers.go,Copyright 2015 The Kubernetes Authors.,0
9451,kubernetes-master/pkg/kubelet/apis/config/v1beta1/register.go,Copyright 2015 The Kubernetes Authors.,0
9452,kubernetes-master/pkg/kubelet/apis/config/v1beta1/defaults.go,Copyright 2015 The Kubernetes Authors.,0
9453,kubernetes-master/pkg/kubelet/apis/config/types.go,Copyright 2015 The Kubernetes Authors.,0
9454,kubernetes-master/pkg/kubelet/cm/container_manager.go,Copyright 2015 The Kubernetes Authors.,0
9455,kubernetes-master/pkg/kubelet/cm/container_manager_linux_test.go,Copyright 2015 The Kubernetes Authors.,0
9456,kubernetes-master/pkg/kubelet/cm/container_manager_unsupported.go,Copyright 2015 The Kubernetes Authors.,0
9457,kubernetes-master/pkg/kubelet/cm/container_manager_stub.go,Copyright 2015 The Kubernetes Authors.,0
9458,kubernetes-master/pkg/kubelet/cm/container_manager_linux.go,Copyright 2015 The Kubernetes Authors.,0
9459,kubernetes-master/pkg/kubelet/cm/helpers_linux_test.go,Copyright 2015 The Kubernetes Authors.,0
9460,kubernetes-master/pkg/kubelet/cm/container_manager_windows.go,Copyright 2015 The Kubernetes Authors.,0
9461,kubernetes-master/cluster/gce/delete-stranded-load-balancers.sh,Copyright 2015 The Kubernetes Authors.,0
9462,kubernetes-master/cluster/gce/list-resources.sh,Copyright 2015 The Kubernetes Authors.,0
9463,kubernetes-master/pkg/kubelet/server/auth.go,Copyright 2015 The Kubernetes Authors.,0
9464,kubernetes-master/pkg/kubelet/cadvisor/cadvisor_linux.go,Copyright 2015 The Kubernetes Authors.,0
9465,kubernetes-master/pkg/kubelet/cadvisor/cadvisor_unsupported.go,Copyright 2015 The Kubernetes Authors.,0
9466,kubernetes-master/pkg/kubelet/cadvisor/testing/cadvisor_fake.go,Copyright 2015 The Kubernetes Authors.,0
9467,kubernetes-master/pkg/kubelet/cadvisor/cadvisor_windows.go,Copyright 2015 The Kubernetes Authors.,0
9468,kubernetes-master/cluster/gce/upgrade.sh,Copyright 2015 The Kubernetes Authors.,0
9469,kubernetes-master/pkg/kubelet/cadvisor/util.go,Copyright 2015 The Kubernetes Authors.,0
9470,kubernetes-master/pkg/kubelet/cadvisor/types.go,Copyright 2015 The Kubernetes Authors.,0
9471,kubernetes-master/pkg/kubelet/cadvisor/doc.go,Copyright 2015 The Kubernetes Authors.,0
9472,kubernetes-master/pkg/kubelet/types/constants.go,Copyright 2015 The Kubernetes Authors.,0
9473,kubernetes-master/pkg/kubelet/types/types.go,Copyright 2015 The Kubernetes Authors.,0
9474,kubernetes-master/pkg/kubelet/types/doc.go,Copyright 2015 The Kubernetes Authors.,0
9475,kubernetes-master/pkg/kubelet/prober/prober_manager_test.go,Copyright 2015 The Kubernetes Authors.,0
9476,kubernetes-master/pkg/kubelet/prober/worker.go,Copyright 2015 The Kubernetes Authors.,0
9477,kubernetes-master/hack/get-build.sh,Copyright 2015 The Kubernetes Authors.,0
9478,kubernetes-master/pkg/kubelet/prober/common_test.go,Copyright 2015 The Kubernetes Authors.,0
9479,kubernetes-master/hack/cherry_pick_pull.sh,Copyright 2015 The Kubernetes Authors.,0
9480,kubernetes-master/pkg/kubelet/prober/prober_manager.go,Copyright 2015 The Kubernetes Authors.,0
9481,kubernetes-master/pkg/kubelet/prober/testing/fake_manager.go,Copyright 2015 The Kubernetes Authors.,0
9482,kubernetes-master/hack/boilerplate/test/pass.py,Copyright 2015 The Kubernetes Authors.,0
9483,kubernetes-master/hack/boilerplate/test/fail.py,Copyright 2015 The Kubernetes Authors.,0
9484,kubernetes-master/pkg/kubelet/prober/worker_test.go,Copyright 2015 The Kubernetes Authors.,0
9485,kubernetes-master/hack/boilerplate/boilerplate.py,Copyright 2015 The Kubernetes Authors.,0
9486,kubernetes-master/pkg/kubelet/prober/prober_test.go,Copyright 2015 The Kubernetes Authors.,0
9487,kubernetes-master/pkg/kubelet/prober/results/results_manager_test.go,Copyright 2015 The Kubernetes Authors.,0
9488,kubernetes-master/pkg/kubelet/prober/results/results_manager.go,Copyright 2015 The Kubernetes Authors.,0
9489,kubernetes-master/hack/update-generated-protobuf-dockerized.sh,Copyright 2015 The Kubernetes Authors.,0
9490,kubernetes-master/pkg/kubelet/metrics/metrics.go,Copyright 2015 The Kubernetes Authors.,0
9491,kubernetes-master/hack/e2e-internal/e2e-up.sh,Copyright 2015 The Kubernetes Authors.,0
9492,kubernetes-master/hack/e2e-internal/e2e-cluster-size.sh,Copyright 2015 The Kubernetes Authors.,0
9493,kubernetes-master/hack/e2e-internal/e2e-down.sh,Copyright 2015 The Kubernetes Authors.,0
9494,kubernetes-master/hack/e2e-internal/e2e-status.sh,Copyright 2015 The Kubernetes Authors.,0
9495,kubernetes-master/pkg/kubelet/config/common_test.go,Copyright 2015 The Kubernetes Authors.,0
9496,kubernetes-master/hack/testdata/levee/levee-config.yaml,Copyright 2015 The Kubernetes Authors.,0
9497,kubernetes-master/hack/verify-vendor.sh,Copyright 2015 The Kubernetes Authors.,0
9498,kubernetes-master/pkg/kubelet/config/apiserver.go,Copyright 2015 The Kubernetes Authors.,0
9499,kubernetes-master/hack/update-vendor-licenses.sh,Copyright 2015 The Kubernetes Authors.,0
9500,kubernetes-master/hack/verify-vendor-licenses.sh,Copyright 2015 The Kubernetes Authors.,0
9501,kubernetes-master/hack/grab-profiles.sh,Copyright 2015 The Kubernetes Authors.,0
9502,kubernetes-master/hack/jenkins/test-dockerized.sh,Copyright 2015 The Kubernetes Authors.,0
9503,kubernetes-master/hack/verify-flags-underscore.py,Copyright 2015 The Kubernetes Authors.,0
9504,kubernetes-master/hack/lib/test.sh,Copyright 2015 The Kubernetes Authors.,0
9505,kubernetes-master/pkg/kubelet/qos/policy.go,Copyright 2015 The Kubernetes Authors.,0
9506,kubernetes-master/pkg/kubelet/qos/policy_test.go,Copyright 2015 The Kubernetes Authors.,0
9507,kubernetes-master/pkg/kubelet/qos/doc.go,Copyright 2015 The Kubernetes Authors.,0
9508,kubernetes-master/pkg/kubelet/pleg/generic_test.go,Copyright 2015 The Kubernetes Authors.,0
9509,kubernetes-master/pkg/kubelet/pleg/evented_test.go,Copyright 2015 The Kubernetes Authors.,0
9510,kubernetes-master/pkg/kubelet/pleg/generic.go,Copyright 2015 The Kubernetes Authors.,0
9511,kubernetes-master/pkg/kubelet/pleg/doc.go,Copyright 2015 The Kubernetes Authors.,0
9512,kubernetes-master/pkg/kubelet/pleg/pleg.go,Copyright 2015 The Kubernetes Authors.,0
9513,kubernetes-master/pkg/controller/daemon/daemon_controller.go,Copyright 2015 The Kubernetes Authors.,0
9514,kubernetes-master/pkg/controller/daemon/daemon_controller_test.go,Copyright 2015 The Kubernetes Authors.,0
9515,kubernetes-master/pkg/controller/daemon/doc.go,Copyright 2015 The Kubernetes Authors.,0
9516,kubernetes-master/pkg/controller/podgc/gc_controller.go,Copyright 2015 The Kubernetes Authors.,0
9517,kubernetes-master/pkg/controller/podgc/doc.go,Copyright 2015 The Kubernetes Authors.,0
9518,kubernetes-master/pkg/controller/podgc/gc_controller_test.go,Copyright 2015 The Kubernetes Authors.,0
9519,kubernetes-master/pkg/controller/namespace/deletion/namespaced_resources_deleter.go,Copyright 2015 The Kubernetes Authors.,0
9520,kubernetes-master/pkg/controller/namespace/deletion/namespaced_resources_deleter_test.go,Copyright 2015 The Kubernetes Authors.,0
9521,kubernetes-master/pkg/controller/namespace/doc.go,Copyright 2015 The Kubernetes Authors.,0
9522,kubernetes-master/pkg/controller/namespace/namespace_controller.go,Copyright 2015 The Kubernetes Authors.,0
9523,kubernetes-master/pkg/controller/job/pod_failure_policy_test.go,Copyright 2015 The Kubernetes Authors.,0
9524,kubernetes-master/pkg/controller/job/job_controller.go,Copyright 2015 The Kubernetes Authors.,0
9525,kubernetes-master/pkg/controller/job/job_controller_test.go,Copyright 2015 The Kubernetes Authors.,0
9526,kubernetes-master/pkg/controller/job/doc.go,Copyright 2015 The Kubernetes Authors.,0
9527,kubernetes-master/pkg/controller/deployment/deployment_controller.go,Copyright 2015 The Kubernetes Authors.,0
9528,kubernetes-master/pkg/controller/deployment/util/deployment_util_test.go,Copyright 2015 The Kubernetes Authors.,0
9529,kubernetes-master/pkg/controller/deployment/deployment_controller_test.go,Copyright 2015 The Kubernetes Authors.,0
9530,kubernetes-master/pkg/controller/resourcequota/resource_quota_controller_test.go,Copyright 2015 The Kubernetes Authors.,0
9531,kubernetes-master/pkg/controller/podautoscaler/rate_limiters.go,Copyright 2015 The Kubernetes Authors.,0
9532,kubernetes-master/pkg/controller/podautoscaler/horizontal_test.go,Copyright 2015 The Kubernetes Authors.,0
9533,kubernetes-master/pkg/controller/podautoscaler/metrics/utilization.go,Copyright 2015 The Kubernetes Authors.,0
9534,kubernetes-master/pkg/controller/podautoscaler/horizontal.go,Copyright 2015 The Kubernetes Authors.,0
9535,kubernetes-master/pkg/controller/replication/replication_controller_utils.go,Copyright 2015 The Kubernetes Authors.,0
9536,kubernetes-master/pkg/controller/nodelifecycle/scheduler/rate_limited_queue_test.go,Copyright 2015 The Kubernetes Authors.,0
9537,kubernetes-master/pkg/controller/nodelifecycle/scheduler/timed_workers.go,Copyright 2015 The Kubernetes Authors.,0
9538,kubernetes-master/pkg/controller/nodelifecycle/scheduler/rate_limited_queue.go,Copyright 2015 The Kubernetes Authors.,0
9539,kubernetes-master/pkg/controller/doc.go,Copyright 2015 The Kubernetes Authors.,0
9540,kubernetes-master/pkg/controller/controller_utils_test.go,Copyright 2015 The Kubernetes Authors.,0
9541,kubernetes-master/pkg/apis/extensions/register.go,Copyright 2015 The Kubernetes Authors.,0
9542,kubernetes-master/pkg/apis/extensions/v1beta1/register.go,Copyright 2015 The Kubernetes Authors.,0
9543,kubernetes-master/pkg/apis/extensions/v1beta1/defaults_test.go,Copyright 2015 The Kubernetes Authors.,0
9544,kubernetes-master/pkg/apis/extensions/v1beta1/defaults.go,Copyright 2015 The Kubernetes Authors.,0
9545,kubernetes-master/pkg/apis/extensions/v1beta1/conversion.go,Copyright 2015 The Kubernetes Authors.,0
9546,kubernetes-master/pkg/apis/extensions/install/install.go,Copyright 2015 The Kubernetes Authors.,0
9547,kubernetes-master/pkg/apis/extensions/types.go,Copyright 2015 The Kubernetes Authors.,0
9548,kubernetes-master/pkg/apis/authentication/register.go,Copyright 2015 The Kubernetes Authors.,0
9549,kubernetes-master/pkg/apis/authentication/v1beta1/register.go,Copyright 2015 The Kubernetes Authors.,0
9550,kubernetes-master/pkg/apis/batch/v1/conversion.go,Copyright 2015 The Kubernetes Authors.,0
9551,kubernetes-master/pkg/apis/abac/register.go,Copyright 2015 The Kubernetes Authors.,0
9552,kubernetes-master/pkg/apis/abac/v1beta1/register.go,Copyright 2015 The Kubernetes Authors.,0
9553,kubernetes-master/pkg/apis/abac/v1beta1/types.go,Copyright 2015 The Kubernetes Authors.,0
9554,kubernetes-master/pkg/apis/abac/v0/register.go,Copyright 2015 The Kubernetes Authors.,0
9555,kubernetes-master/pkg/apis/abac/v0/conversion_test.go,Copyright 2015 The Kubernetes Authors.,0
9556,kubernetes-master/pkg/apis/abac/v0/conversion.go,Copyright 2015 The Kubernetes Authors.,0
9557,kubernetes-master/pkg/apis/abac/v0/types.go,Copyright 2015 The Kubernetes Authors.,0
9558,kubernetes-master/pkg/apis/abac/types.go,Copyright 2015 The Kubernetes Authors.,0
9559,kubernetes-master/pkg/apis/authorization/register.go,Copyright 2015 The Kubernetes Authors.,0
9560,kubernetes-master/pkg/apis/authorization/validation/validation.go,Copyright 2015 The Kubernetes Authors.,0
9561,kubernetes-master/pkg/apis/authorization/v1beta1/register.go,Copyright 2015 The Kubernetes Authors.,0
9562,kubernetes-master/pkg/apis/authorization/v1beta1/defaults.go,Copyright 2015 The Kubernetes Authors.,0
9563,kubernetes-master/pkg/apis/authorization/install/install.go,Copyright 2015 The Kubernetes Authors.,0
9564,kubernetes-master/pkg/apis/authorization/types.go,Copyright 2015 The Kubernetes Authors.,0
9565,kubernetes-master/pkg/apis/flowcontrol/v1beta1/register.go,Copyright 2015 The Kubernetes Authors.,0
9566,kubernetes-master/pkg/apis/flowcontrol/install/install.go,Copyright 2015 The Kubernetes Authors.,0
9567,kubernetes-master/pkg/apis/flowcontrol/v1alpha1/register.go,Copyright 2015 The Kubernetes Authors.,0
9568,kubernetes-master/pkg/apis/core/helper/helpers_test.go,Copyright 2015 The Kubernetes Authors.,0
9569,kubernetes-master/pkg/apis/core/v1/helper/helpers_test.go,Copyright 2015 The Kubernetes Authors.,0
9570,kubernetes-master/pkg/apis/core/v1/helper/qos/qos.go,Copyright 2015 The Kubernetes Authors.,0
9571,kubernetes-master/pkg/apis/core/v1/defaults_test.go,Copyright 2015 The Kubernetes Authors.,0
9572,kubernetes-master/pkg/apis/core/v1/conversion_test.go,Copyright 2015 The Kubernetes Authors.,0
9573,kubernetes-master/pkg/apis/core/v1/defaults.go,Copyright 2015 The Kubernetes Authors.,0
9574,kubernetes-master/pkg/apis/core/v1/conversion.go,Copyright 2015 The Kubernetes Authors.,0
9575,kubernetes-master/pkg/apis/core/v1/doc.go,Copyright 2015 The Kubernetes Authors.,0
9576,kubernetes-master/pkg/apis/policy/register.go,Copyright 2015 The Kubernetes Authors.,0
9577,kubernetes-master/pkg/apis/policy/v1beta1/register.go,Copyright 2015 The Kubernetes Authors.,0
9578,kubernetes-master/pkg/apis/policy/install/install.go,Copyright 2015 The Kubernetes Authors.,0
9579,kubernetes-master/pkg/apis/storage/register.go,Copyright 2015 The Kubernetes Authors.,0
9580,kubernetes-master/pkg/apis/storage/validation/validation.go,Copyright 2015 The Kubernetes Authors.,0
9581,kubernetes-master/pkg/apis/storage/v1beta1/register.go,Copyright 2015 The Kubernetes Authors.,0
9582,kubernetes-master/pkg/kubemark/hollow_kubelet.go,Copyright 2015 The Kubernetes Authors.,0
9583,kubernetes-master/pkg/cloudprovider/providers/providers.go,Copyright 2015 The Kubernetes Authors.,0
9584,kubernetes-master/pkg/client/tests/listwatch_test.go,Copyright 2015 The Kubernetes Authors.,0
9585,kubernetes-master/pkg/client/tests/remotecommand_test.go,Copyright 2015 The Kubernetes Authors.,0
9586,kubernetes-master/pkg/client/tests/portfoward_test.go,Copyright 2015 The Kubernetes Authors.,0
9587,kubernetes-master/pkg/controlplane/import_known_versions.go,Copyright 2015 The Kubernetes Authors.,0
9588,kubernetes-master/pkg/api/pod/util.go,Copyright 2015 The Kubernetes Authors.,0
9589,kubernetes-master/pkg/api/testing/backward_compatibility_test.go,Copyright 2015 The Kubernetes Authors.,0
9590,kubernetes-master/pkg/api/testing/copy_test.go,Copyright 2015 The Kubernetes Authors.,0
9591,kubernetes-master/pkg/api/testing/deep_copy_test.go,Copyright 2015 The Kubernetes Authors.,0
9592,kubernetes-master/pkg/api/testing/conversion_test.go,Copyright 2015 The Kubernetes Authors.,0
9593,kubernetes-master/pkg/api/testing/fuzzer.go,Copyright 2015 The Kubernetes Authors.,0
9594,kubernetes-master/pkg/api/testing/serialization_proto_test.go,Copyright 2015 The Kubernetes Authors.,0
9595,kubernetes-master/pkg/api/testing/conversion.go,Copyright 2015 The Kubernetes Authors.,0
9596,kubernetes-master/pkg/api/testing/compat/compatibility_tester.go,Copyright 2015 The Kubernetes Authors.,0
9597,kubernetes-master/pkg/api/v1/pod/util_test.go,Copyright 2015 The Kubernetes Authors.,0
9598,kubernetes-master/pkg/api/v1/pod/util.go,Copyright 2015 The Kubernetes Authors.,0
9599,kubernetes-master/pkg/api/v1/resource/helpers_test.go,Copyright 2015 The Kubernetes Authors.,0
9600,kubernetes-master/pkg/api/v1/endpoints/util_test.go,Copyright 2015 The Kubernetes Authors.,0
9601,kubernetes-master/pkg/api/v1/endpoints/util.go,Copyright 2015 The Kubernetes Authors.,0
9602,kubernetes-master/pkg/probe/http/http.go,Copyright 2015 The Kubernetes Authors.,0
9603,kubernetes-master/pkg/probe/http/http_test.go,Copyright 2015 The Kubernetes Authors.,0
9604,kubernetes-master/pkg/probe/tcp/tcp_test.go,Copyright 2015 The Kubernetes Authors.,0
9605,kubernetes-master/pkg/probe/tcp/tcp.go,Copyright 2015 The Kubernetes Authors.,0
9606,kubernetes-master/pkg/probe/doc.go,Copyright 2015 The Kubernetes Authors.,0
9607,kubernetes-master/pkg/probe/exec/exec_test.go,Copyright 2015 The Kubernetes Authors.,0
9608,kubernetes-master/pkg/probe/exec/exec.go,Copyright 2015 The Kubernetes Authors.,0
9609,kubernetes-master/pkg/probe/probe.go,Copyright 2015 The Kubernetes Authors.,0
9610,kubernetes-master/pkg/scheduler/extender.go,Copyright 2015 The Kubernetes Authors.,0
9611,kubernetes-master/pkg/scheduler/internal/cache/cache_test.go,Copyright 2015 The Kubernetes Authors.,0
9612,kubernetes-master/pkg/scheduler/internal/cache/fake/fake_cache.go,Copyright 2015 The Kubernetes Authors.,0
9613,kubernetes-master/pkg/scheduler/internal/cache/interface.go,Copyright 2015 The Kubernetes Authors.,0
9614,kubernetes-master/pkg/scheduler/internal/cache/cache.go,Copyright 2015 The Kubernetes Authors.,0
9615,kubernetes-master/pkg/scheduler/framework/types.go,Copyright 2015 The Kubernetes Authors.,0
9616,kubernetes-master/pkg/scheduler/extender_test.go,Copyright 2015 The Kubernetes Authors.,0
9617,kubernetes-master/pkg/scheduler/metrics/metrics.go,Copyright 2015 The Kubernetes Authors.,0
9618,kubernetes-master/pkg/fieldpath/fieldpath.go,Copyright 2015 The Kubernetes Authors.,0
9619,kubernetes-master/pkg/fieldpath/doc.go,Copyright 2015 The Kubernetes Authors.,0
9620,kubernetes-master/pkg/fieldpath/fieldpath_test.go,Copyright 2015 The Kubernetes Authors.,0
9621,kubernetes-master/plugin/pkg/admission/alwayspullimages/admission_test.go,Copyright 2015 The Kubernetes Authors.,0
9622,kubernetes-master/plugin/pkg/admission/alwayspullimages/admission.go,Copyright 2015 The Kubernetes Authors.,0
