file_path,copyright,falsePositive
kubernetes-master/staging/src/k8s.io/kubectl/pkg/util/podutils/podutils.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/util/umask.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/util/event/sorted_event_list.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/util/event/sorted_event_list_test.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/util/umask_windows.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/validation/schema.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/validation/schema_test.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/proxy/proxy_server_test.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/proxy/proxy_server.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/generate/versioned/service_test.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/generate/versioned/run_test.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/generate/versioned/service.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/generate/versioned/run.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/generate/generate_test.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/annotate/annotate.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/annotate/annotate_test.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/portforward/portforward_test.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/portforward/portforward.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/cp/cp_test.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/cmd_test.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/scale/scale.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/label/label.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/label/label_test.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/describe/describe.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/describe/describe_test.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/apply/apply.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/apply/apply_test.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/cmd.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/taint/taint_test.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/util/factory.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/util/printing.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/util/helpers_test.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/util/helpers.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/version/version.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/proxy/proxy.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/create/create_namespace_test.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/create/create_secret_test.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/create/create_test.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/create/create.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/delete/delete.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/delete/delete_test.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/testing/interfaces.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/apiresources/apiversions.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/get/sorter.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/get/get.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/get/get_test.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/get/customcolumn_test.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/get/customcolumn.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/get/sorter_test.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/attach/attach.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/attach/attach_test.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/patch/patch.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/explain/explain.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/config/use_context.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/config/config.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/config/set_context.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/config/view.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/config/config_test.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/config/navigation_step_parser_test.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/config/set_cluster.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/config/unset.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/config/current_context.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/config/current_context_test.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/config/set_credentials.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/config/get_contexts_test.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/config/set.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/config/get_clusters_test.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/config/navigation_step_parser.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/exec/exec_test.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/exec/exec.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/auth/auth.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/logs/logs.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/logs/logs_test.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/run/run_test.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/run/run.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/expose/expose.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kubectl/pkg/cmd/replace/replace.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/vendor/k8s.io/utils/strings/escape.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/vendor/k8s.io/utils/strings/strings.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/vendor/k8s.io/utils/clock/testing/fake_clock.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/vendor/k8s.io/utils/clock/clock.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/vendor/k8s.io/klog/v2/internal/clock/clock.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/vendor/k8s.io/gengo/LICENSE,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/kube-aggregator/hack/build-image.sh,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/client-go/transport/round_trippers_test.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/client-go/pkg/version/base.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/client-go/pkg/version/version.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/client-go/pkg/version/doc.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/client-go/util/testing/fake_handler_test.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/client-go/util/testing/fake_handler.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/client-go/util/flowcontrol/throttle_test.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/client-go/util/flowcontrol/throttle.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/client-go/util/workqueue/doc.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/client-go/util/cert/pem.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/client-go/util/cert/cert.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/client-go/util/cert/io.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/client-go/util/exec/exec.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/client-go/kubernetes/typed/extensions/v1beta1/fake/fake_deployment_expansion.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kyaml/yaml/internal/k8sgen/pkg/util/validation/field/errors.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kyaml/yaml/internal/k8sgen/pkg/util/validation/validation.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kyaml/yaml/internal/k8sgen/pkg/labels/selector.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kyaml/yaml/internal/k8sgen/pkg/labels/labels.go,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/build/make-clean.sh,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/build/release.sh,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/build/copy-output.sh,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/build/shell.sh,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/build/make-build-image.sh,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/build/common.sh,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/build/run.sh,Copyright 2014 The Kubernetes Authors.,0
kubernetes-master/test/integration/apiserver/admissionwebhook/match_conditions_test.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/integration/apiserver/admissionwebhook/mutating_webhook_gvk_conversion_test.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/integration/client/metrics/metrics_test.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/integration/client/metrics/main_test.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/integration/framework/logger.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/integration/servicecidr/main_test.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/integration/servicecidr/allocator_test.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/client-go/kubernetes/doc.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/integration/scheduler/bind/bind_test.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/integration/scheduler/bind/main_test.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/integration/scheduler_perf/label_selector_test.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/integration/scheduler_perf/label_selector.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/client-go/tools/cache/object-names.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/client-go/tools/cache/synctrack/lazy.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/client-go/tools/cache/synctrack/lazy_test.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/integration/serviceaccount/legacy_service_account_token_clean_up_test.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/client-go/tools/cache/object-names_test.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/client-go/tools/cache/reflector_watchlist_test.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/images/agnhost/tcp-reset/tcp_reset.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/client-go/listers/doc.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/e2e/apimachinery/field_validation.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/e2e/apimachinery/watchlist.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/e2e/apimachinery/openapiv3.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/client-go/informers/doc.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/e2e/network/pod_lifecycle.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/e2e/dra/test-driver/app/gomega.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/e2e/windows/hyperv.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/e2e/testing-manifests/auth/encrypt/run-e2e.sh,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/e2e/framework/namespacedname.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/e2e/framework/expect_test.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/e2e/framework/pod/get.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/e2e/framework/get.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/e2e/framework/internal/unittests/framework_test.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/e2e/framework/node/runtimeclass/runtimeclass.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/e2e/kubectl/logs.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/e2e/storage/static_pods.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/client-go/openapi/openapitest/fakeclient.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/client-go/openapi/openapitest/fileclient_test.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/client-go/openapi/openapitest/fileclient.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/utils/ktesting/ktesting.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/e2e_node/container_lifecycle_test.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/e2e_node/topology_manager_metrics_test.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/e2e_node/util_sampledevice.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/e2e_node/remote/ssh_runner.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/e2e_node/remote/gce/gce_runner.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/e2e_node/remote/runner.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/e2e_node/pods_lifecycle_termination_test.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/e2e_node/terminate_pods_test.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/e2e_node/standalone_test.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/e2e_node/container_lifecycle_pod_construction.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/e2e_node/dra_test.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/e2e_node/unknown_pods_test.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/e2e_node/deleted_pods_test.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/client-go/openapi/typeconverter.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/staging/src/k8s.io/client-go/openapi/groupversion_test.go,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/test/cmd/auth_whoami.sh,Copyright 2023 The Kubernetes Authors.,0
kubernetes-master/pkg/volume/util/fsquota/common/quota_common.go,Copyright 2023 The Kubernetes Authors.,0
