file_path,copyright,falsePositive
tensorflow-master/tensorflow/python/saved_model/builder.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/saved_model/builder_impl.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/saved_model/saved_model_test.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/saved_model/signature_def_utils_test.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/tsl/cuda/cublasLt_stub.cc,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/tsl/cuda/cublas_stub.cc,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/tsl/cuda/cudart_stub.cc,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/eager/backprop_util.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/tsl/cuda/curand_stub.cc,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/profiler/tfprof_logger.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/tsl/cuda/cufft_stub.cc,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/tsl/cuda/cudnn_stub.cc,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/ops_test.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/tensor_shape_test.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/test_ops.cc,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/random_seed_test.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/constant_op.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/op_def_library_test.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/errors_impl.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/python_op_gen_main.cc,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/meta_graph.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/traceable_stack.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/tensor_shape.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/device.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/load_library.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/importer_test.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/versions.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/op_def_registry.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/op_def_library.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/subscribe_test.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/sparse_tensor_test.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/sparse_tensor.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/framework_lib.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/op_allowlist_namespace_test.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/proto_test.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/registry.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/device_test.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/common_shapes.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/errors_test.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/graph_to_function_def.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/function_test.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/tensor_util_test.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/tensor_util.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/file_system_test.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/test_util.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/graph_util_test.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/ops.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/dtypes_test.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/dtypes.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/graph_io.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/test_file_system.cc,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/tsl/cuda/cuda_stub.cc,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/test_util_test.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/graph_util.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/importer.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/random_seed.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/errors.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/registry_test.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/graph_util_impl.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/traceable_stack_test.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/framework/versions_test.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/__init__.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/checkpoint/functional_saver.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/checkpoint/checkpoint_management_test.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/checkpoint/checkpoint_management.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/platform/parameterized.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/platform/tf_logging.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/platform/resource_loader_test.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/platform/test.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/platform/logging_test.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/platform/resource_loader.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/platform/control_imports.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/platform/googletest.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/platform/gfile.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/platform/build_info_test.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/platform/app_test.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/platform/sysconfig.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/platform/flags_test.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/platform/app.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/platform/flags.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/keras/engine/input_layer.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/keras/engine/training_v1.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/python/keras/engine/sequential.py,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/tsl/framework/bfc_allocator.h,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
tensorflow-master/tensorflow/tsl/framework/cancellation_test.cc,Copyright 2015 The TensorFlow Authors. All rights reserved.,0
